1120,A1121,C0126,,
1121,A1122,C0135,,
1122,A1123,C0094,,
1123,A1124,C0130,,
1124,A1125,C0061,,
1125,A1126,C0107,,
1126,A1127,C0129,,
1127,A1128,C0103,,
1128,A1129,C0129,,
1129,A1130,C0061,,
1130,A1131,C0122,,
1131,A1132,C0037,,
1132,A1133,C0044,,
1133,A1134,C0058,,
1134,A1135,C0073,,
1135,A1136,C0130,,
1136,A1137,C0063,,
1137,A1138,C0098,,
1138,A1139,C0085,,
1139,A1140,C0083,,
1140,A1141,C0102,,
1141,A1142,C0026,,
1142,A1143,C0119,,
1143,A1144,C0101,,
1144,A1145,C0144,,
1145,A1146,C0077,,
1146,A1147,C0059,,
1147,A1148,C0061,,
1148,A1149,C0058,,
1149,A1150,C0058,,
1150,A1151,C0072,,
1151,A1152,C0063,,
1152,A1153,C0058,,
1153,A1154,C0053,,
1154,A1155,C0057,,
1155,A1156,C0080,,
1156,A1157,C0092,C0050,
1157,A1158,C0124,,
1158,A1159,C0039,,
1159,A1160,C0118,,
1160,A1161,C0108,,
1161,A1162,C0099,,
1162,A1163,C0043,,
1163,A1164,C0107,,
1164,A1165,C0104,,
1165,A1166,C0128,,
1166,A1167,C0094,,
1167,A1168,C0085,,
1168,A1169,C0024,,
1169,A1170,C0030,,
1170,A1171,C0038,,
1171,A1172,C0100,,
1172,A1173,C0039,,
1173,A1174,C0143,,
1174,A1175,C0140,,
1175,A1176,C0140,,
1176,A1177,C0114,,
1177,A1178,C0080,C0051,
1178,A1179,C0061,,
1179,A1180,C0005,C0112,
1180,A1181,C0048,,
1181,A1182,C0107,,
1182,A1183,C0101,,
1183,A1184,C0097,C0104,
1184,A1185,C0034,,
1185,A1186,C0060,,
1186,A1187,C0140,,
1187,A1188,C0107,,
1188,A1189,C0104,,
1189,A1190,C0107,,
1190,A1191,C0033,,
1191,A1192,C0105,,
1192,A1193,C0028,,
1193,A1194,C0028,,
1194,A1195,C0044,,
1195,A1196,C0121,,
1196,A1197,C0073,,
1197,A1198,C0100,,
1198,A1199,C0061,,
1199,A1200,C0045,,
1200,A1201,C0012,,
1201,A1202,C0012,,
1202,A1203,C0022,,
1203,A1204,C0035,,
1204,A1205,C0037,,
1205,A1206,C0030,,
1206,A1207,C0030,,
1207,A1208,C0035,,
1208,A1209,C0030,,
1209,A1210,C0030,,
1210,A1212,C0140,,
1211,A1213,C0130,,
1212,A1214,C0117,,
1213,A1215,C0089,,
1214,A1216,C0114,C0005,
1215,A1217,C0047,,
1216,A1218,C0126,,
1217,A1219,C0029,,
1218,A1220,C0035,,
1219,A1221,C0103,,
1220,A1222,C0035,,
1221,A1223,C0091,,
1222,A1224,C0129,,
1223,A1225,C0120,C0035,
1224,A1226,C0029,,
1225,A1227,C0113,C0005,
1226,A1228,C0113,C0005,
1227,A1229,C0061,,
1228,A1230,C0115,,
1229,A1231,C0048,,
1230,A1233,C0116,,
1231,A1234,C0101,,
1232,A1235,C0131,,
1233,A1236,C0064,,
1234,A1237,C0063,,
1235,A1238,C0127,,
1236,A1239,C0029,,
1237,A1240,C0101,,
1238,A1241,C0033,,
1239,A1242,C0063,,
1240,A1243,C0145,C0074,
1241,A1244,C0121,,
1242,A1245,C0145,,
1243,A1246,C0098,,
1244,A1247,C0117,,
1245,A1248,C0131,,
1246,A1249,C0037,,
1247,A1250,C0034,,
1248,A1251,C0097,,
1249,A1252,C0066,,
1250,A1253,C0063,,
1251,A1254,C0040,,
1252,A1255,C0005,C0110,
1253,A1256,C0098,,
1254,A1257,C0026,,
1255,A1258,C0033,,
1256,A1259,C0101,,
1257,A1260,C0125,,
1258,A1261,C0104,,
1259,A1262,C0029,,
1260,A1263,C0101,,
1261,A1264,C0067,,
1262,A1265,C0101,,
1263,A1266,C0128,,
1264,A1267,C0120,,
1265,A1268,C0069,,
1266,A1269,C0062,,
1267,A1270,C0026,,
1268,A1271,C0116,,
1269,A1272,C0063,,
1270,A1273,C0046,,
1271,A1274,C0140,,
1272,A1275,C0130,,
1273,A1276,C0130,,
1274,A1277,C0130,,
1275,A1278,C0029,,
1276,A1279,C0133,,
1277,A1280,C0058,,
1278,A1281,C0035,,
1279,A1282,C0024,,
1280,A1283,C0097,,
1281,A1284,C0106,,
1282,A1285,C0033,,
1283,A1286,C0041,,
1284,A1287,C0126,,
1285,A1288,C0094,,
1286,A1289,C0069,,
1287,A1290,C0111,C0005,
1288,A1291,C0113,C0005,
1289,A1292,C0042,,
1290,A1293,C0083,,
1291,A1294,C0037,,
1292,A1295,C0032,,
1293,A1296,C0144,,
1294,A1297,C0144,,
1295,A1298,C0144,,
1296,A1299,C0144,,
1297,A1300,C0144,,
1298,A1301,C0144,,
1299,A1302,C0144,,
1300,A1303,C0144,,
1301,A1304,C0113,C0005,
1302,A1305,C0033,,
1303,A1306,C0063,,
1304,A1307,C0025,C0033,
1305,A1308,C0101,,
1306,A1309,C0053,C0022,
1307,A1310,C0107,,
1308,A1311,C0058,,
1309,A1312,C0050,,
1310,A1313,C0136,,
1311,A1314,C0107,,
1312,A1315,C0136,,
1313,A1316,C0084,,
1314,A1317,C0091,,
1315,A1318,C0091,C0055,
1316,A1319,C0091,C0055,
1317,A1320,C0091,C0055,
1318,A1321,C0052,,
1319,A1322,C0046,,
1320,A1323,C0093,C0055,
1321,A1324,C0093,C0055,
1322,A1325,C0090,,
1323,A1326,C0091,,
1324,A1327,C0091,C0055,C0060
1325,A1328,C0091,C0051,
1326,A1329,C0106,,
1327,A1330,C0097,C0106,
1328,A1331,C0085,,
1329,A1332,C0120,,
1330,A1333,C0114,C0005,
1331,A1334,C0081,,
1332,A1335,C0129,,
1333,A1336,C0091,C0051,
1334,A1337,C0026,,
1335,A1338,C0094,,
1336,A1339,C0096,,
1337,A1340,C0045,,
1338,A1341,C0097,,
1339,A1342,C0113,C0005,
1340,A1343,C0080,C0051,
1341,A1344,C0098,,
1342,A1345,C0140,,
1343,A1346,C0020,,
1344,A1347,C0020,,
1345,A1348,C0129,,
1346,A1349,C0020,,
1347,A1350,C0020,,
1348,A1351,C0020,,
1349,A1352,C0020,,
1350,A1353,C0129,,
1351,A1354,C0129,,
1352,A1355,C0129,,
1353,A1356,C0012,,
1354,A1357,C0012,,
1355,A1358,C0012,,
1356,A1359,C0037,,
1357,A1360,C0035,,
1358,A1361,C0029,,
1359,A1362,C0035,,
1360,A1363,C0029,,
1361,A1364,C0051,,
1362,A1365,C0040,,
1363,A1366,C0092,C0058,
1364,A1367,C0093,C0058,
1365,A1368,C0055,,
1366,A1369,C0090,,
1367,A1370,C0056,,
1368,A1371,C0078,,
1369,A1372,C0057,,
1370,A1373,C0140,,
1371,A1374,C0044,,
1372,A1375,C0118,C0033,
1373,A1376,C0029,,
1374,A1377,C0116,,
1375,A1378,C0040,,
1376,A1379,C0141,,
1377,A1380,C0029,,
1378,A1381,C0022,,
1379,A1382,C0068,,
1380,A1383,C0033,,
1381,A1384,C0021,,
1382,A1385,C0129,,
1383,A1386,C0101,,
1384,A1387,C0092,,
1385,A1388,C0099,,
1386,A1389,C0090,,
1387,A1390,C0069,,
1388,A1391,C0082,,
1389,A1392,C0091,,
1390,A1393,C0073,,
1391,A1394,C0077,C0129,
1392,A1395,C0021,,
1393,A1396,C0137,,
1394,A1397,C0027,,
1395,A1398,C0104,,
1396,A1399,C0054,,
1397,A1400,C0037,,
1398,A1401,C0080,C0073,
1399,A1402,C0042,,
1400,A1403,C0138,,
1401,A1404,C0114,C0005,
1402,A1405,C0026,,
1403,A1406,C0056,,
1404,A1407,C0107,,
1405,A1408,C0022,,
1406,A1409,C0114,C0005,
1407,A1410,C0063,,
1408,A1411,C0092,C0049,
1409,A1412,C0104,,
1410,A1413,C0089,,
1411,A1414,C0108,,
1412,A1415,C0034,,
1413,A1416,C0069,,
1414,A1417,C0032,,
1415,A1418,C0005,C0112,
1416,A1419,C0025,,
1417,A1420,C0137,C0040,
1418,A1421,C0114,C0005,
1419,A1422,C0035,,
1420,A1423,C0135,,
1421,A1424,C0053,,
1422,A1425,C0012,,
1423,A1426,C0036,,
1424,A1427,C0103,,
1425,A1428,C0029,,
1426,A1429,C0029,,
1427,A1430,C0029,,
1428,A1431,C0029,,
1429,A1432,C0029,,
1430,A1433,C0143,,
1431,A1434,C0098,,
1432,A1435,C0029,,
1433,A1436,C0029,,
1434,A1437,C0029,,
1435,A1438,C0140,,
1436,A1439,C0023,,
1437,A1440,C0140,,
1438,A1441,C0026,,
1439,A1442,C0066,,
1440,A1443,C0140,,
1441,A1444,C0030,,
1442,A1445,C0058,,
1443,A1446,C0044,,
1444,A1447,C0098,,
1445,A1448,C0031,,
1446,A1449,C0137,C0140,
1447,A1450,C0040,,
1448,A1451,C0023,,
1449,A1452,C0023,,
1450,A1453,C0145,,
1451,A1454,C0029,,
1452,A1455,C0137,C0032,
1453,A1456,C0022,,
1454,A1457,C0022,,
1455,A1458,C0033,,
1456,A1459,C0097,,
1457,A1460,C0033,,
1458,A1461,C0063,,
1459,A1462,C0127,C0085,
1460,A1463,C0127,C0085,
1461,A1464,C0123,,
1462,A1465,C0124,,
1463,A1466,C0130,,
1464,A1467,C0140,,
1465,A1468,C0098,,
1466,A1469,C0029,,
1467,A1470,C0129,,
1468,A1471,C0113,C0005,
1469,A1472,C0132,C0118,
1470,A1473,C0106,,
1471,A1474,C0061,,
1472,A1475,C0101,,
1473,A1476,C0140,,
1474,A1477,C0118,,
1475,A1478,C0120,C0033,
1476,A1479,C0032,,
1477,A1480,C0029,,
1478,A1481,C0124,,
1479,A1482,C0138,,
1480,A1483,C0005,C0102,
1481,A1484,C0078,,
1482,A1485,C0105,,
1483,A1486,C0045,,
1484,A1487,C0056,,
1485,A1488,C0115,,
1486,A1489,C0123,,
1487,A1490,C0120,C0037,
1488,A1491,C0050,,
1489,A1492,C0098,,
1490,A1493,C0022,,
1491,A1494,C0026,,
1492,A1495,C0037,,
1493,A1496,C0103,,
1494,A1497,C0120,,
1495,A1498,C0033,,
1496,A1499,C0130,,
1497,A1500,C0129,,
1498,A1501,C0071,,
1499,A1502,C0058,,
1500,A1503,C0029,,
1501,A1504,C0005,C0102,
1502,A1505,C0119,,
1503,A1506,C0116,,
1504,A1507,C0116,,
1505,A1508,C0144,,
1506,A1509,C0141,,
1507,A1510,C0145,,
1508,A1511,C0005,C0112,
1509,A1512,C0027,,
1510,A1513,C0085,,
1511,A1514,C0029,,
1512,A1515,C0126,,
1513,A1516,C0043,,
1514,A1517,C0087,C0041,
1515,A1518,C0087,,
1516,A1519,C0130,,
1517,A1520,C0034,,
1518,A1521,C0120,,
1519,A1522,C0099,,
1520,A1523,C0099,,
1521,A1524,C0099,,
1522,A1525,C0099,,
1523,A1526,C0099,,
1524,A1527,C0099,,
1525,A1528,C0099,,
1526,A1529,C0029,,
1527,A1530,C0098,,
1528,A1531,C0039,C0041,
1529,A1532,C0069,,
1530,A1533,C0070,,
1531,A1534,C0108,,
1532,A1535,C0097,C0106,
1533,A1536,C0076,,
1534,A1537,C0092,C0052,
1535,A1538,C0107,,
1536,A1539,C0130,,
1537,A1540,C0068,,
1538,A1541,C0037,,
1539,A1542,C0061,,
1540,A1543,C0026,,
1541,A1544,C0064,,
1542,A1545,C0120,,
1543,A1546,C0025,C0033,
1544,A1547,C0066,,
1545,A1548,C0080,C0039,
1546,A1549,C0120,,
1547,A1550,C0123,,
1548,A1551,C0123,,
1549,A1552,C0021,,
1550,A1553,C0081,,
1551,A1554,C0099,C0037,
1552,A1555,C0025,,
1553,A1556,C0123,,
1554,A1557,C0119,,
1555,A1558,C0128,,
1556,A1559,C0075,,
1557,A1560,C0129,C0130,
1558,A1561,C0129,C0131,
1559,A1562,C0104,,
1560,A1563,C0137,C0021,
1561,A1564,C0104,,
1562,A1565,C0086,,
1563,A1566,C0035,,
1564,A1567,C0056,,
1565,A1568,C0012,,
1566,A1569,C0005,C0112,
1567,A1570,C0086,,
1568,A1571,C0052,,
1569,A1572,C0057,,
1570,A1573,C0093,C0052,
1571,A1574,C0090,C0051,
1572,A1575,C0128,,
1573,A1576,C0060,,
1574,A1577,C0045,,
1575,A1578,C0026,,
1576,A1579,C0128,,
1577,A1580,C0072,,
1578,A1581,C0098,,
1579,A1582,C0051,,
1580,A1583,C0062,,
1581,A1584,C0062,,
1582,A1585,C0083,,
1583,A1586,C0063,,
1584,A1587,C0056,,
1585,A1588,C0058,,
1586,A1589,C0058,,
1587,A1590,C0051,,
1588,A1591,C0051,,
1589,A1592,C0094,,
1590,A1593,C0113,C0005,
1591,A1594,C0124,,
1592,A1595,C0005,C0102,
1593,A1596,C0083,,
1594,A1597,C0095,,
1595,A1598,C0069,,
1596,A1599,C0104,,
1597,A1600,C0057,,
1598,A1602,C0034,,
1599,A1603,C0120,,
1600,A1604,C0034,,
1601,A1605,C0022,,
1602,A1606,C0098,,
1603,A1607,C0075,,
1604,A1608,C0140,,
1605,A1609,C0012,,
1606,A1610,C0036,,
1607,A1611,C0069,,
1608,A1612,C0036,,
1609,A1613,C0063,,
1610,A1614,C0080,,
1611,A1615,C0076,,
1612,A1616,C0079,,
1613,A1617,C0079,,
1614,A1618,C0075,C0078,
1615,A1619,C0114,C0005,
1616,A1620,C0094,,
1617,A1621,C0026,,
1618,A1622,C0113,C0005,
1619,A1623,C0029,,
1620,A1624,C0022,,
1621,A1625,C0104,,
1622,A1626,C0037,,
1623,A1627,C0046,C0049,
1624,A1628,C0082,,
1625,A1629,C0030,,
1626,A1630,C0026,,
1627,A1631,C0109,,
1628,A1632,C0121,,
1629,A1633,C0012,,
1630,A1634,C0038,,
1631,A1635,C0100,,
1632,A1636,C0034,,
1633,A1637,C0100,,
1634,A1638,C0066,,
1635,A1639,C0122,,
1636,A1640,C0132,,
1637,A1641,C0122,,
1638,A1642,C0021,,
1639,A1643,C0022,,
1640,A1644,C0129,,
1641,A1645,C0129,,
1642,A1646,C0130,,
1643,A1647,C0035,,
1644,A1648,C0020,,
1645,A1649,C0060,,
1646,A1650,C0005,C0110,
1647,A1651,C0035,,
1648,A1652,C0135,,
1649,A1653,C0122,,
1650,A1654,C0130,,
1651,A1655,C0032,,
1652,A1656,C0032,,
1653,A1657,C0098,,
1654,A1658,C0051,,
1655,A1659,C0098,,
1656,A1660,C0029,,
1657,A1661,C0099,,
1658,A1662,C0094,,
1659,A1663,C0100,,
1660,A1664,C0098,,
1661,A1665,C0107,,
1662,A1666,C0104,,
1663,A1667,C0101,,
1664,A1668,C0104,,
1665,A1669,C0012,,
1666,A1670,C0053,,
1667,A1671,C0052,,
1668,A1672,C0054,C0089,
1669,A1673,C0063,,
1670,A1674,C0063,,
1671,A1675,C0060,,
1672,A1676,C0062,,
1673,A1677,C0073,C0063,
1674,A1678,C0092,C0055,
1675,A1679,C0055,,
1676,A1680,C0092,C0055,
1677,A1681,C0090,C0055,
1678,A1682,C0054,,
1679,A1683,C0093,C0055,
1680,A1684,C0093,C0055,
1681,A1685,C0062,,
1682,A1686,C0062,,
1683,A1687,C0096,,
1684,A1688,C0005,C0112,
1685,A1689,C0063,,
1686,A1690,C0062,,
1687,A1691,C0085,C0087,C0041
1688,A1692,C0069,,
1689,A1693,C0088,,
1690,A1694,C0026,,
1691,A1695,C0005,C0112,
1692,A1696,C0086,,
1693,A1697,C0114,C0005,
1694,A1698,C0042,,
1695,A1699,C0098,,
1696,A1700,C0035,,
1697,A1701,C0037,,
1698,A1702,C0035,,
1699,A1703,C0101,,
1700,A1704,C0030,,
1701,A1705,C0061,,
1702,A1706,C0035,,
1703,A1707,C0056,C0073,
1704,A1708,C0081,C0128,
1705,A1709,C0099,,
1706,A1710,C0107,,
1707,A1711,C0097,,
1708,A1712,C0101,,
1709,A1713,C0028,,
1710,A1714,C0129,,
1711,A1715,C0066,,
1712,A1716,C0142,,
1713,A1717,C0122,C0123,
1714,A1718,C0022,,
1715,A1719,C0022,,
1716,A1720,C0022,,
1717,A1721,C0022,,
1718,A1722,C0140,,
1719,A1723,C0099,,
1720,A1724,C0137,,
1721,A1725,C0097,C0137,
1722,A1726,C0144,,
1723,A1727,C0074,,
1724,A1728,C0022,,
1725,A1729,C0090,,
1726,A1730,C0049,,
1727,A1731,C0079,,
1728,A1732,C0121,,
1729,A1733,C0100,,
1730,A1734,C0038,,
1731,A1735,C0026,,
1732,A1736,C0025,,
1733,A1737,C0144,,
1734,A1738,C0029,,
1735,A1739,C0029,,
1736,A1740,C0094,,
1737,A1741,C0034,,
1738,A1742,C0107,,
1739,A1743,C0119,,
1740,A1744,C0079,,
1741,A1745,C0029,,
1742,A1746,C0058,,
1743,A1747,C0059,,
1744,A1748,C0035,,
1745,A1749,C0037,,
1746,A1750,C0098,,
1747,A1751,C0053,,
1748,A1752,C0140,,
1749,A1753,C0140,,
1750,A1754,C0107,,
1751,A1755,C0100,,
1752,A1756,C0107,,
1753,A1757,C0128,C0130,
1754,A1758,C0128,C0130,
1755,A1759,C0107,,
1756,A1760,C0124,,
1757,A1761,C0126,,
1758,A1762,C0105,,
1759,A1763,C0088,,
1760,A1764,C0120,,
1761,A1765,C0071,,
1762,A1766,C0021,,
1763,A1767,C0035,,
1764,A1768,C0034,,
1765,A1769,C0119,,
1766,A1770,C0029,,
1767,A1771,C0102,,
1768,A1772,C0029,,
1769,A1773,C0082,C0140,
1770,A1774,C0029,,
1771,A1775,C0022,,
1772,A1776,C0029,,
1773,A1777,C0029,,
1774,A1778,C0099,,
1775,A1779,C0109,,
1776,A1780,C0080,,
1777,A1781,C0080,C0128,
1778,A1782,C0022,,
1779,A1783,C0107,,
1780,A1784,C0099,,
1781,A1785,C0029,,
1782,A1786,C0029,,
1783,A1787,C0128,,
1784,A1788,C0101,,
1785,A1789,C0022,,
1786,A1790,C0034,,
1787,A1791,C0034,,
1788,A1792,C0035,,
1789,A1793,C0042,,
1790,A1794,C0005,C0112,
1791,A1795,C0087,,
1792,A1796,C0039,,
1793,A1797,C0029,,
1794,A1798,C0097,,
1795,A1799,C0005,C0107,
1796,A1800,C0061,,
1797,A1801,C0052,,
1798,A1802,C0066,,
1799,A1803,C0119,,
1800,A1804,C0113,C0005,
1801,A1805,C0035,,
1802,A1806,C0012,,
1803,A1807,C0062,,
1804,A1808,C0113,C0005,
1805,A1809,C0005,C0102,
1806,A1810,C0100,,
1807,A1811,C0113,C0005,
1808,A1812,C0101,,
1809,A1813,C0049,,
1810,A1814,C0141,,
1811,A1815,C0114,C0005,
1812,A1816,C0114,C0005,
1813,A1817,C0117,,
1814,A1818,C0064,,
1815,A1819,C0099,,
1816,A1820,C0029,,
1817,A1821,C0027,,
1818,A1822,C0064,,
1819,A1823,C0056,,
1820,A1824,C0049,,
1821,A1825,C0113,C0005,
1822,A1826,C0100,,
1823,A1827,C0105,,
1824,A1828,C0073,,
1825,A1829,C0063,,
1826,A1830,C0033,,
1827,A1831,C0022,,
1828,A1832,C0022,,
1829,A1833,C0022,,
1830,A1834,C0022,,
1831,A1835,C0022,,
1832,A1836,C0022,,
1833,A1837,C0033,,
1834,A1838,C0094,,
1835,A1839,C0127,,
1836,A1840,C0142,,
1837,A1841,C0079,,
1838,A1842,C0022,,
1839,A1843,C0083,,
1840,A1844,C0128,C0091,
1841,A1845,C0033,,
1842,A1846,C0026,,
1843,A1847,C0113,C0005,
1844,A1848,C0058,,
1845,A1849,C0034,,
1846,A1850,C0122,,
1847,A1851,C0098,,
1848,A1852,C0086,,
1849,A1853,C0080,,
1850,A1854,C0101,,
1851,A1855,C0101,,
1852,A1856,C0051,,
1853,A1857,C0100,,
1854,A1858,C0091,,
1855,A1859,C0081,,
1856,A1860,C0094,,
1857,A1861,C0123,,
1858,A1862,C0125,,
1859,A1863,C0142,,
1860,A1864,C0058,,
1861,A1865,C0058,,
1862,A1866,C0029,,
1863,A1867,C0072,,
1864,A1868,C0062,,
1865,A1869,C0120,,
1866,A1870,C0051,,
1867,A1871,C0026,,
1868,A1872,C0051,,
1869,A1873,C0029,,
1870,A1874,C0029,,
1871,A1875,C0029,,
1872,A1876,C0129,C0123,
1873,A1877,C0022,,
1874,A1878,C0033,,
1875,A1879,C0095,,
1876,A1880,C0021,,
1877,A1881,C0080,,
1878,A1882,C0069,,
1879,A1883,C0101,,
1880,A1884,C0098,,
1881,A1885,C0080,C0051,
1882,A1886,C0051,,
1883,A1887,C0036,,
1884,A1888,C0041,C0022,
1885,A1889,C0026,,
1886,A1890,C0080,,
1887,A1891,C0140,,
1888,A1892,C0029,,
1889,A1893,C0098,,
1890,A1894,C0036,,
1891,A1895,C0045,,
1892,A1896,C0074,C0063,
1893,A1897,C0057,,
1894,A1898,C0044,,
1895,A1899,C0049,,
1896,A1900,C0051,,
1897,A1901,C0091,C0055,
1898,A1902,C0091,C0055,
1899,A1903,C0091,C0055,
1900,A1904,C0091,C0055,
1901,A1905,C0063,,
1902,A1906,C0045,,
1903,A1907,C0049,,
1904,A1908,C0050,,
1905,A1909,C0056,,
1906,A1910,C0044,,
1907,A1911,C0055,,
1908,A1912,C0091,C0090,C0055
1909,A1913,C0091,C0055,
1910,A1914,C0091,C0055,
1911,A1915,C0093,C0056,
1912,A1916,C0033,,
1913,A1917,C0033,,
1914,A1918,C0080,,
1915,A1919,C0051,,
1916,A1920,C0122,,
1917,A1921,C0062,,
1918,A1922,C0022,,
1919,A1923,C0032,,
1920,A1924,C0061,,
1921,A1925,C0051,,
1922,A1926,C0085,,
1923,A1927,C0085,,
1924,A1928,C0084,,
1925,A1929,C0029,,
1926,A1930,C0030,,
1927,A1931,C0029,,
1928,A1932,C0065,,
1929,A1933,C0037,,
1930,A1934,C0070,,
1931,A1935,C0091,C0060,
1932,A1936,C0100,,
1933,A1937,C0065,,
1934,A1938,C0069,,
1935,A1939,C0042,,
1936,A1940,C0066,,
1937,A1941,C0052,,
1938,A1942,C0035,,
1939,A1943,C0045,,
1940,A1944,C0058,,
1941,A1945,C0082,,
1942,A1946,C0086,,
1943,A1947,C0091,,
1944,A1948,C0086,,
1945,A1949,C0042,,
1946,A1950,C0083,,
1947,A1951,C0083,,
1948,A1952,C0083,,
1949,A1953,C0083,,
1950,A1954,C0104,,
1951,A1955,C0080,,
1952,A1956,C0083,,
1953,A1957,C0083,,
1954,A1958,C0086,,
1955,A1959,C0086,,
1956,A1960,C0086,,
1957,A1961,C0086,,
1958,A1962,C0088,,
1959,A1963,C0083,,
1960,A1964,C0086,,
1961,A1965,C0083,,
1962,A1966,C0083,,
1963,A1967,C0088,,
1964,A1968,C0083,,
1965,A1969,C0088,,
1966,A1970,C0086,,
1967,A1971,C0088,,
1968,A1972,C0076,C0088,
1969,A1973,C0140,,
1970,A1974,C0136,,
1971,A1975,C0133,,
1972,A1976,C0085,,
1973,A1977,C0145,C0083,
1974,A1978,C0088,,
1975,A1979,C0037,,
1976,A1980,C0082,C0021,
1977,A1981,C0082,,
1978,A1982,C0083,,
1979,A1983,C0086,,
1980,A1984,C0139,C0079,
1981,A1985,C0083,,
1982,A1986,C0083,,
1983,A1987,C0083,,
1984,A1988,C0085,,
1985,A1989,C0125,,
1986,A1990,C0082,C0083,
1987,A1991,C0058,,
1988,A1992,C0100,,
1989,A1993,C0128,,
1990,A1994,C0069,,
1991,A1995,C0026,,
1992,A1996,C0083,,
1993,A1997,C0063,,
1994,A1998,C0115,,
1995,A1999,C0035,,
1996,A2000,C0113,C0005,
1997,A2001,C0120,,
1998,A2002,C0034,,
1999,A2003,C0111,C0005,
2000,A2004,C0129,,
2001,A2005,C0124,,
2002,A2006,C0054,,
2003,A2007,C0094,,
2004,A2008,C0035,,
2005,A2009,C0127,,
2006,A2010,C0128,C0118,
2007,A2011,C0029,,
2008,A2012,C0029,,
2009,A2013,C0140,,
2010,A2014,C0144,,
2011,A2015,C0107,,
2012,A2016,C0127,C0129,
2013,A2017,C0072,,
2014,A2018,C0102,,
2015,A2019,C0068,,
2016,A2020,C0099,C0107,
2017,A2021,C0022,,
2018,A2022,C0022,,
2019,A2023,C0023,,
2020,A2024,C0099,,
2021,A2025,C0056,,
2022,A2026,C0035,,
2023,A2027,C0033,,
2024,A2028,C0132,,
2025,A2029,C0138,,
2026,A2030,C0040,,
2027,A2031,C0136,,
2028,A2032,C0054,,
2029,A2033,C0118,C0033,
2030,A2034,C0035,,
2031,A2035,C0047,,
2032,A2036,C0104,,
2033,A2037,C0091,,
2034,A2038,C0005,C0112,
2035,A2039,C0033,,
2036,A2040,C0033,,
2037,A2041,C0106,,
2038,A2042,C0106,,
2039,A2043,C0109,,
2040,A2044,C0106,,
2041,A2045,C0106,,
2042,A2046,C0106,,
2043,A2047,C0109,,
2044,A2048,C0106,,
2045,A2049,C0106,,
2046,A2050,C0106,,
2047,A2051,C0109,,
2048,A2052,C0106,,
2049,A2053,C0109,,
2050,A2054,C0106,,
2051,A2055,C0106,,
2052,A2056,C0106,,
2053,A2057,C0109,,
2054,A2058,C0107,,
2055,A2059,C0106,,
2056,A2060,C0109,,
2057,A2061,C0106,,
2058,A2062,C0106,,
2059,A2063,C0054,,
2060,A2064,C0108,,
2061,A2065,C0101,,
2062,A2066,C0025,,
2063,A2067,C0026,,
2064,A2068,C0025,,
2065,A2069,C0104,,
2066,A2070,C0035,,
2067,A2071,C0034,,
2068,A2072,C0030,,
2069,A2073,C0128,,
2070,A2074,C0076,C0129,
2071,A2075,C0129,,
2072,A2076,C0043,,
2073,A2077,C0065,,
2074,A2078,C0080,C0060,
2075,A2079,C0025,C0021,
2076,A2080,C0097,,
2077,A2081,C0123,,
2078,A2082,C0099,,
2079,A2083,C0005,C0112,
2080,A2084,C0104,,
2081,A2085,C0030,,
2082,A2086,C0052,,
2083,A2087,C0041,,
2084,A2088,C0104,,
2085,A2089,C0056,,
2086,A2090,C0030,,
2087,A2091,C0051,,
2088,A2092,C0071,,
2089,A2093,C0057,,
2090,A2094,C0075,,
2091,A2095,C0085,,
2092,A2096,C0145,,
2093,A2097,C0080,C0083,
2094,A2098,C0144,,
2095,A2099,C0111,C0005,
2096,A2100,C0136,,
2097,A2101,C0099,,
2098,A2102,C0029,,
2099,A2103,C0130,,
2100,A2104,C0100,,
2101,A2105,C0125,,
2102,A2106,C0140,,
2103,A2107,C0058,,
2104,A2108,C0026,,
2105,A2109,C0080,,
2106,A2110,C0111,C0005,
2107,A2111,C0069,,
2108,A2112,C0030,,
2109,A2113,C0020,,
2110,A2114,C0100,,
2111,A2115,C0080,,
2112,A2116,C0083,,
2113,A2117,C0141,,
2114,A2118,C0118,C0012,
2115,A2119,C0141,,
2116,A2120,C0101,,
2117,A2121,C0034,,
2118,A2122,C0033,,
2119,A2123,C0076,C0020,
2120,A2124,C0142,,
2121,A2125,C0033,,
2122,A2126,C0076,,
2123,A2127,C0138,,
2124,A2128,C0069,,
2125,A2129,C0134,C0140,
2126,A2130,C0023,,
2127,A2131,C0132,,
2128,A2132,C0138,,
2129,A2133,C0139,C0079,
2130,A2134,C0078,,
2131,A2135,C0138,,
2132,A2136,C0021,,
2133,A2137,C0085,,
2134,A2138,C0088,,
2135,A2139,C0137,,
2136,A2140,C0036,,
2137,A2141,C0141,,
2138,A2142,C0026,,
2139,A2143,C0085,,
2140,A2144,C0101,,
2141,A2145,C0005,C0110,
2142,A2146,C0108,,
2143,A2147,C0005,C0110,
2144,A2148,C0085,,
2145,A2149,C0088,,
2146,A2150,C0005,C0112,
2147,A2151,C0091,,
2148,A2152,C0026,,
2149,A2153,C0101,,
2150,A2154,C0108,,
2151,A2155,C0073,,
2152,A2156,C0074,,
2153,A2157,C0026,C0104,
2154,A2158,C0025,,
2155,A2159,C0080,,
2156,A2160,C0067,,
2157,A2161,C0086,,
2158,A2162,C0137,C0099,
2159,A2163,C0060,,
2160,A2164,C0063,,
2161,A2165,C0054,,
2162,A2166,C0046,,
